"coefficient","Author"
-0.89830974842552,"L.Th. Lehmann"
-0.898309729277003,"F.L. van Holthoon"
-0.89830927744017,"Gerrit van Olivier"
-0.898290094846373,"Tymen Trolsky"
-0.898290091133135,"Hans van de Waarsenburg"
-0.898290087419949,"Ed Leeflang"
-0.898287764932801,"Jan J. van Herpen"
-0.898282654775621,"Jos Versteegen"
-0.898282651089527,"Didier L. Goyvaerts"
-0.898282647403475,"Marlies Philippa"
-0.895829642854443,"Jan Lechner"
-0.895806815177961,"Jaak De Maere"
-0.895670866832148,"A.M. Duinhoven"
-0.894992436960336,"J.J. Gielen"
-0.894922605736016,"Luuk Gruwez"
-0.894803452674341,"J. de Gier"
-0.893729469634415,"Berend Lantink"
-0.893599102801363,"P.C. Paardekooper"
-0.893535979933215,"R.L.K. Fokkema"
-0.892018718760079,"Anton Haakman"
-0.891244643595649,"Erica Huls"
-0.891218598417822,"Franc Schuerewegen"
-0.89121815461855,"Antoine Bodar"
-0.891191592526043,"Mineke Schipper"
-0.891174257715822,"Hubert van Herreweghen"
-0.89117107707122,"Rienk Visser"
-0.891165131290307,"J. Knol"
-0.891158180720591,"Egon Berendsen"
-0.891157624250591,"Helga Nowotny"
-0.891132340931274,"Hans van de Braak"
-0.89113110037219,"R. Overeem"
-0.891105971225821,"R. Menggali"
-0.891105932763376,"Ulrike Weinhold"
-0.891105891011414,"J. Pen"
-0.891105883018997,"W. Albeda"
-0.891105226727716,"T.M. Verhage-van den Berg"
-0.891105118501994,"Hans Heinrich Meier"
-0.891079511160792,"Otto van den Muijzenberg"
-0.891079499170316,"Elly Touwen-Bouwsma"
-0.891079472701478,"Wil Rouleaux"
-0.891079443011235,"Ben de Pater"
-0.891079439015514,"Marie-José Heijkant"
-0.891079398985983,"J.W. Bezemer"
-0.891079282404124,"Kees Nijland"
-0.891079278409721,"Frank Loog"
-0.891078423298504,"Eva van Sonderen"
-0.891078384764561,"Marjan Groenewegen"
-0.891078174473241,"Jaap van der Bent"
-0.891066562088106,"J.G. Bruggeman"
-0.891052195011274,"Jan Nuyts"
-0.890924136064828,"E.J. Dommering"
-0.889482739163441,"Pieter Spierenburg"
-0.8887079002358,"C.W. van de Watering"
-0.888600735836776,"Frank Jansen"
-0.888438474839647,"Laurens van Krevelen"
-0.888098059346999,"Reinold Widemann"
-0.887514449592322,"Pieter Sijpersma"
-0.88540290709664,"G.F. Bos"
-0.884096523481694,"Arie Schippers"
-0.884000387669979,"Toine Hovens"
-0.883983180525084,"Sytske Sötemann"
-0.883974008510082,"Vic Nachtergaele"
-0.883964697918668,"Lo van Driel"
-0.883964682452807,"Chantal Keijsper"
-0.883904198149783,"F. van Elmbt"
-0.883904157508115,"Jip Wester"
-0.883882530346073,"Luc Dirikx"
-0.88387786483584,"Bert van Selm"
-0.883877624947656,"Hans Ree"
-0.883877620792894,"Simon Vinkenoog"
-0.883877578704383,"L. Lafour"
-0.883877574550297,"Tim Krabbé"
-0.883877570396272,"C.J.G. Holtzappel"
-0.883877437985853,"Frank Kuitenbrouwer"
-0.883877433832551,"Hugh Jans"
-0.883877301673272,"Th. Kuiper-Weijhenke"
-0.883877261820164,"Beate Zilversmidt"
-0.883877257668089,"Freddy de Vree"
-0.883866007830698,"Lela Zeckovic"
-0.883865899865912,"P. J. van Leeuwen"
-0.883865895804627,"C. Pama"
-0.883334377719098,"Philip Vermoortel"
-0.881804252969831,"Maarten van Buuren"
-0.88154142323119,"Hub. Hermans"
-0.881098307219773,"Alfred Pijpers"
-0.880674630918874,"Gerben Wynia"
-0.880567656603056,"Gerard Verhoeven"
-0.879460440584114,"Cyrille Offermans"
-0.878999911044161,"Karel Porteman"
-0.878331564827299,"R. Kroes"
-0.878252776139068,"Willem van Toorn"
-0.876916682884721,"H.F.A. van der Lubbe"
-0.876872269115388,"K. de Bot"
-0.876819804458079,"Kees-Jan Backhuys"
-0.876803525205484,"Martine de Clercq"
-0.876794056843517,"Rob Wolfs"
-0.876783016638562,"M.A. Wes"
-0.876737592241358,"Henk Harbers"
-0.876732920594559,"Flora Stiemer"
-0.876732721958569,"Thom Holterman"
-0.876732708996994,"E. T. Woudstra"
-0.876732291837151,"David Minter"
-0.876706897210627,"Willemien B. de Vries"
-0.876706496111435,"Joke Huisman"
-0.876706483151327,"P.J. de Voogd"
-0.876706447083558,"Edmund Licher"
-0.876706442764435,"Peter van der Veer"
-0.876706438445374,"Fréderique van Cleeff-Hiegentlich"
-0.876706385027549,"Igma van Putte-De Windt"
-0.876706066015976,"Harold Beaver"
-0.876706015098226,"Jan Peter Nauta"
-0.87670601078239,"Han Foppe"
-0.876706006466621,"Joke Dame"
-0.876695220178391,"Hans Heestermans"
-0.876695215955756,"Martin Ros"
-0.876680631312618,"Tini Booij"
-0.876444878638647,"Frans de Rover"
-0.87339559133545,"Jan G. Elburg"
-0.873036508371737,"Rien T. Segers"
-0.872171730601997,"Kas Deprez"
-0.872084418122509,"Gregor Benton"
-0.871379949795924,"Loden Vogel"
-0.869803783375398,"Arthur Kooyman"
-0.869783492507032,"Johan van Benthem"
-0.869757357287681,"Kitty M. van Leuven-Zwart"
-0.869705124879438,"Cok van der Voort"
-0.869695717996141,"Hans Aniba"
-0.869679011435536,"M.P.R. van den Broecke"
-0.869662433822855,"Lionel Deflo"
-0.869653055853336,"Jeannette M. Hollaar"
-0.869652937724075,"Martin Schouten"
-0.86964414294681,"Rik Smits"
-0.869643181283461,"Ben van Melick"
-0.869617482974899,"Herman Koningsveld"
-0.869617097631221,"Paul M. Doolan"
-0.869592009914656,"René Appel"
-0.869591348847102,"Dick Molewijk"
-0.869591036337586,"Salvador Hertog"
-0.869590971019788,"Elisabeth van Elsen"
-0.869565824531327,"F. Stuurman"
-0.869565259891476,"Agnes M. Zwaneveld"
-0.869564965309287,"Helen Saelman"
-0.869564960830007,"Daphne Muller"
-0.869564956350795,"José Boyens"
-0.869564951871652,"Jan Klees"
-0.869564947392579,"W.J. Aerts"
-0.86956492740854,"Jos van Asperen"
-0.869564868645224,"Ben Sloot"
-0.86955451877576,"Majorie Bottenheim"
-0.869554514391954,"Ares Koopman"
-0.869539810690875,"Arie-Jan Gelderblom"
-0.869539806376096,"Ruud A.J. Kraaijeveld"
-0.869539802061385,"J. A. Le Loux-Schuringa"
-0.869539723686346,"Fabian R.W. Stolk"
-0.869530726715826,"Ina Schermer-Vermeer"
-0.868499037741935,"Piet Couttenier"
-0.86762228443921,"J. van Marle"
-0.867087208133238,"Jan van der Vegt"
-0.866431057055297,"Dick Schram"
-0.866241027659155,"Joris Duytschaever"
-0.866196721348298,"H.G. van Bueren"
-0.864692150353439,"Elmer Schönberger"
-0.864330551852326,"Willem G. Weststeijn"
-0.864327852571478,"H.L. Wesseling"
-0.863389449511985,"Rolf Wolfswinkel"
-0.862594300853346,"Walter Haeseryn"
-0.862568310806502,"Reinier Salverda"
-0.862557897631486,"F.G. von der Dunk"
-0.862554070083842,"Hugo Pos"
-0.862542394181612,"Gert de Jager"
-0.862542261034413,"U. Schuurs"
-0.862532103968521,"E.M. Beekman"
-0.862532085384453,"John Heymans"
-0.862506850248981,"A.H.M. de Graaf"
-0.862505963557917,"H. Schippers"
-0.862480300037917,"Ruud Meijer"
-0.862480085154712,"Wim van Rooy"
-0.862480075867822,"Hans Keilson"
-0.862480066581232,"Jan Stavinoha"
-0.862480052652278,"Jan Bakker"
-0.862480043366445,"Jules Dister"
-0.862480010870221,"Willem Derks"
-0.86248000158575,"Salvador Bloemgarten"
-0.862454335240457,"Manet van Montfrans"
-0.862454087863633,"Ellen Ombre"
-0.862454064651381,"Kester Freriks"
-0.862454060009448,"Agatha Seger"
-0.86245405536759,"J.S. Henriksson"
-0.862454050725803,"Hubert Smeets"
-0.862454046084097,"Gerrit-Jan Berendse"
-0.862443888679172,"Ada Deprez"
-0.862443884134684,"J.E. Bogaers"
-0.862443879590269,"E.P. de Booy"
-0.862428922158268,"W.F.G. Breekveldt"
-0.862428917689152,"Wim Honselaar"
-0.860731642245883,"R. Sierksma"
-0.8602160748198,"Christel van Boheemen-Saaf"
-0.85931853130345,"Paul van Heck"
-0.859181514802976,"Ronald Landheer"
-0.858349555072282,"H.W. von der Dunk"
-0.857721269486332,"Hans Ester"
-0.857180970356094,"Willem Otterspeer"
-0.856291273941757,"Jan van Luxemburg"
-0.856161703320594,"J.J. de Rooij"
-0.855912260678977,"Guido van Heulendonk"
-0.855842377581482,"Carel Peeters"
-0.855537327584687,"H. Hulshof"
-0.855461810926569,"Theo A.J.M. Janssen"
-0.85546178816388,"Els Jongeneel"
-0.855461771503773,"Ralf Grüttemeier"
-0.855461620813215,"Ruurd R. Nauta"
-0.855451131504816,"Henry Schogt"
-0.855450895009667,"Rudi Wester"
-0.85544068808753,"Anne Wadman"
-0.855425896253231,"Ad Zuiderent"
-0.855425089407551,"Nico Frijda"
-0.855425074991329,"György Spiró"
-0.855425060575846,"Jan Fontijn"
-0.85539945002373,"Hugh P. Gallacher"
-0.855399416371126,"Jenny Tuin"
-0.85539933166404,"G.C. Molewijk"
-0.855399322051478,"Liesbeth Dolk"
-0.855399302828059,"Oscar van Weerdenburg"
-0.855399151088688,"C. Schmidt"
-0.855399141482271,"J. Heymans"
-0.855393154432939,"Leonard Beuger"
-0.855381991042628,"Mieke Bal"
-0.855373595194223,"J.H. Brinks"
-0.855373561545243,"Geert Maessen"
-0.855373537378597,"Marius Buning sr."
-0.855373467231824,"Helena Spanjaard"
-0.855373462426543,"Selma Leydesdorff"
-0.855373448010474,"L.K.H. van Beek"
-0.855373310695902,"Bertus Aafjes"
-0.855348363298903,"Guy Janssens"
-0.855348340173345,"L.E. Wirth-van Wijk"
-0.855348335549275,"Fred Weerman"
-0.855348330925285,"Wilbert Smulders"
-0.855348326301373,"P.P. Schmidt"
-0.855235936456554,"C. Rooker"
-0.855173431597991,"August Hans den Boef"
-0.854781181163614,"Marijke Smalbraak"
-0.854171083406478,"Jan Versteeg"
-0.853784783226233,"H.M.J. Maier"
-0.852879370751584,"B.J.H. Ovink"
-0.852810661493005,"Johan Kerstens"
-0.852521944594008,"Herman de Lange"
-0.852364068641412,"W.L. Stokvis"
-0.851934427155727,"Evert van Uitert"
-0.851887361807186,"Raphaël M.J. Kreemers"
-0.851028133080637,"Philip van der Eijk"
-0.850898437722796,"Jan Gielkens"
-0.850856396369787,"Johan Goudsblom"
-0.849701752355752,"A. Sturm"
-0.849645281381457,"Hans Anten"
-0.848463006325309,"Sies de Haan"
-0.848437305997203,"J.V. Schmöler"
-0.848437293945694,"B. van Heusden"
-0.848421162042413,"Jan Flamend"
-0.848420962598847,"Luc Renders"
-0.848411541206795,"Irene de Jong"
-0.848411535182545,"Hanneke Mulder"
-0.848400084879205,"C.P. Bakker"
-0.848374533689015,"J.W. Onderdelinden"
-0.848349504930876,"Mieke B. Smits-Veldt"
-0.848348796218836,"Gerardjan Rijnders"
-0.848348714248802,"Theo de Boer"
-0.848348657795472,"Job Creyghton"
-0.848348618080798,"Henk te Velde"
-0.84834859822737,"Lieneke Frerichs"
-0.848323232796858,"Niek Muller"
-0.848323095331562,"Cisca Dresselhuys"
-0.848323065537,"Alex van Schooten"
-0.84832299846699,"Jeroen Boomgaard"
-0.84832292712478,"Wouter Gomperts"
-0.848322922161288,"Karin van Lierop"
-0.848322887414328,"Joris Pintor"
-0.848322882451542,"H.H. Kubbinga"
-0.848298068687675,"P.H. Schrijvers"
-0.848298049571857,"Fons van Buuren"
-0.848298044793617,"Olf Praamstra"
-0.848298040015464,"Jacqueline Frijn"
-0.847522575146312,"G.L. Durlacher"
-0.84702371582577,"Erik Zürcher"
-0.846927590515073,"Maarten Steenmeijer"
-0.8468508545503,"Jos Perry"
-0.846468897964989,"Gerrit Krol"
-0.84614487024345,"J.M.J. Sicking"
-0.84557499077706,"F.P. van Oostrom"
-0.842752083921698,"Antoine Braet"
-0.842223370298462,"August Willemsen"
-0.84174574791533,"J.P. Westgeest"
-0.841456647195972,"Jan Brands"
-0.841452039080287,"Bert Govaerts"
-0.841443162494344,"Hans van Stralen"
-0.841429265528594,"Maarten Doorman"
-0.841417433616958,"Alette van Doggenaar"
-0.841405331442099,"Thomas Rosenlöcher"
-0.841401384114758,"Johan Reijmerink"
-0.841354981727578,"Jan Don"
-0.841329334260298,"Johan Th. Veenhof"
-0.841329314527689,"Theodoor Rodenburg"
-0.841328706559304,"Jos de Roo"
-0.841328557998886,"Theo Damsteegt"
-0.841328320001803,"Andries Querido"
-0.841328195069611,"R. Vanderauwera"
-0.841328113042169,"Jeroen J.H. Dekker"
-0.84130369804532,"Thijs Pollmann"
-0.841303100239015,"Felix de Rooy"
-0.841303095114223,"A.J. van der Staay"
-0.841303053845506,"Frans Malajuwara"
-0.841303048721579,"Ruud Beeldsnijder"
-0.84130295169039,"Gemma Pappot"
-0.841302946567334,"Joël Cahen"
-0.841302941444374,"Sorin Alexandrescu"
-0.84130291070153,"Christine Delhaye"
-0.841302729073421,"Hans Tentije"
-0.8413027137044,"Lambert Lambertz"
-0.841302609266319,"Tjebbe van Tijen"
-0.841302604145091,"Jean A. Schalekamp"
-0.841302588781277,"Luc Alofs"
-0.841302527239853,"Gladys do Rego-Kuster"
-0.841302522119546,"Carel de Haseth"
-0.84130250675849,"Frank Martinus Arion"
-0.841302445219303,"Aart G. Broek"
-0.841278127767857,"Car Flanders"
-0.841278108039028,"Jan Willem Klein"
-0.840638751739715,"Peter Nijmeijer"
-0.840284028533125,"Jacq Firmin Vogelaar"
-0.839489502591558,"Walter van den Broeck"
-0.838797623047165,"Marijke Meijer Drees"
-0.837498602757408,"Michiel van Kempen"
-0.83721908144288,"Graa Boomsma"
-0.837010380661567,"Marcel de Smedt"
-0.836793226729165,"Piet de Rooy"
-0.836696273707237,"Ernst van Alphen"
-0.834739472787063,"A.L. Schneiders"
-0.834465631314766,"Marc Groenhuijsen"
-0.834411401383704,"Connie Palmen"
-0.834411394875594,"L. Beheydt"
-0.834402702240768,"Justine Pardoen"
-0.834402695806926,"R.H. Baayen"
-0.834402663297523,"G.J. Vis"
-0.834390608089746,"Jan Oegema"
-0.834364150129178,"Bert Wartena"
-0.83436407765198,"Cornelia Wilhelmina Bosch"
-0.834363533615077,"Vincent Hunink"
-0.834339711223226,"G.J. de Haan"
-0.834338731156374,"Anita Wijzenbroek-Zoethout"
-0.834338583571738,"Georges Adé"
-0.834338486863508,"Frans van Zetten"
-0.834314156560306,"Dieuwke E. van der Poel"
-0.834313270567856,"Reinold Vugs"
-0.834313265285416,"Marja Loomans"
-0.834313117705474,"Joy Arpots"
-0.834312981203958,"D.W. Fokkema"
-0.834312965118498,"M. Weisglas"
-0.83431274047632,"Conny Kristel"
-0.834312600123242,"Annet Mooij"
-0.834312594851585,"Kees van Hage"
-0.834303982306312,"M.G. Buist"
-0.834303977123082,"Jaap van Heerden"
-0.834288691591147,"István Bejczy"
-0.833835426008599,"Elke Brems"
-0.833746635106872,"E.K. Grootes"
-0.832769613739018,"J. Breman"
-0.832052105826998,"R.Th. van der Paardt"
-0.831608498544019,"Siem Bakker"
-0.829854461867752,"Wardy Poelstra"
-0.82982975652846,"Peter van Ham"
-0.828644781662759,"Boris Todoroff"
-0.828401137500525,"M.M. von Baumhauer"
-0.828301082785843,"Arie Verhagen"
-0.828212301762481,"Louise O. Fresco"
-0.827569099424019,"Lies Wesseling"
-0.827556535819101,"Julia Quak-Stoilova"
-0.827494941787744,"Linda Verstraten"
-0.827494908587744,"L.H. Hoek"
-0.827482005979087,"Ton van der Wouden"
-0.827478440079178,"Luc Devoldere"
-0.827469572213029,"J.M. van der Horst"
-0.827469539016975,"Saskia van As"
-0.827453064741691,"Maryse Vincken"
-0.827429565398375,"Wim Denslagen"
-0.827404749185925,"Casper Hakfoort"
-0.827404659581222,"Marianne van Kerkhoven"
-0.827404194082173,"Gerard van Emmerik"
-0.827379344380096,"D.M. Schenkeveld"
-0.827379322643468,"Tonie van Marle"
-0.82737929547324,"Lien Heyting"
-0.827379284606336,"Tom Blokdijk"
-0.827378973046415,"Theodor Duquesnoy"
-0.827378922902796,"Peter Buijs"
-0.82737873087886,"Fleur Thomése"
-0.827355317537581,"Ton van Strien"
-0.827354060801738,"Léon Hanssen"
-0.827353987506482,"Peter Drehmanns"
-0.827353982072893,"Robert Steijn"
-0.827353927738879,"Fred Spier"
-0.827353922306502,"Ritsaert ten Cate"
-0.827353733695105,"Adriaan van Dis"
-0.827353728262299,"Karol Lesman"
-0.827353722829605,"Marcel Kurpershoek"
-0.827353587779162,"Cees van der Pluijm"
-0.827353582347463,"Karl Edersheimer"
-0.827353544013885,"Helen Wilcox"
-0.827353374040368,"Jaap Goudsmit"
-0.827353368610117,"Charlotte Mutsaers"
-0.827353338708723,"Jack van der Weide"
-0.827353333279159,"C.M.J. Sicking"
-0.827345328482221,"Joop van den Berg"
-0.827329983058651,"Mieke van Dalen"
-0.827329977821949,"Leo Jansen"
-0.827329914481144,"Louis Herreboudt"
-0.826923217166893,"Eelco Runia"
-0.824022909493474,"Kristien Hemmerechts"
-0.823615108625073,"Ethel Portnoy"
-0.823577431579498,"Joris Gerits"
-0.820646340896201,"Jolande Withuis"
-0.820551672097864,"Micha Hilgers"
-0.820551552216552,"Edwin Krijgsman"
-0.820550329709471,"Charles Ducal"
-0.820550268032566,"Geert van Istendael"
-0.820501064791316,"Hans Goedkoop"
-0.820501025655191,"Annelies van Hees"
-0.820500761414661,"Nelleke van Maaren"
-0.820475837196761,"Eric Hoekstra"
-0.820475728761949,"Huib van Krimpen"
-0.82045236041815,"Freddy van Besien"
-0.820450590162686,"Georgine Sanders"
-0.820450556623946,"E.P. Wellenstein"
-0.820450545446233,"Jelle Koopmans"
-0.820450517505054,"Margarete van Ackeren"
-0.820450478390538,"Wim Crouwel"
-0.820450467216121,"Reinold Kuipers"
-0.820450456042174,"Frank Blokland"
-0.82045042196822,"Gitte Postel"
-0.82045039404007,"Sjaak Commandeur"
-0.82045032593941,"Jeanne Holierhoek"
-0.820425517314064,"Kathinka Dittrich van Weringh"
-0.820425489110949,"Michael Hamburger"
-0.820425483520685,"Carla Bogaards"
-0.82042547793054,"Ruurd Bakker"
-0.820425375110517,"Tijn Boon"
-0.820425313631122,"Karin Tilmans"
-0.82042530804336,"Niels Helsloot"
-0.820425302455714,"Ludo Abicht"
-0.820425268929544,"Otto Treumann"
-0.820425263342724,"Gerrit Noordzij"
-0.820425190165696,"Herman de Kat"
-0.82042518458054,"Margreet Schrevel"
-0.820425178995503,"Peter Bergsma"
-0.820417485673932,"Ton Harmsen"
-0.820417480175023,"Joost van der Vleuten"
-0.820417474676232,"Edwin Rabbie"
-0.820417469177553,"Wilhelmina Christina Pieterse"
-0.820401874052032,"Luuk Lagerwerf"
-0.82040186866436,"Michiel Leezenberg"
-0.819859747506938,"D. Frenkel"
-0.819361280654864,"Alied Blom"
-0.818999578309607,"J.J.G. Jansen"
-0.81893418297626,"Jos Joosten"
-0.818772786010287,"Marja Brouwers"
-0.818345404388507,"Wiek Röling"
-0.817110073580908,"Anneke Brassinga"
-0.816015290005865,"Kamiel Vanhole"
-0.813803890780053,"Annemiek Neefjes"
-0.813748018399925,"Henri Beunders"
-0.813669822863608,"Wilma Siccama"
-0.813653252179101,"Ben Knapen"
-0.813644695949206,"Kees van der Waerden"
-0.813619660533299,"Walter Schönau"
-0.813619606076581,"Arnoud Wils"
-0.813603400816943,"Peter Nijssen"
-0.81360295748625,"Jacques Arends"
-0.813578319384584,"Dago Steenis"
-0.813577916402162,"Mark Richartz"
-0.813570671135008,"Jaap de Moor"
-0.81355295168138,"Kees Bruin"
-0.813552940199443,"Nanda van den Berg"
-0.813552922977828,"N.G. van Kampen"
-0.81355290575734,"Harrie Lemmens"
-0.813552802326969,"J. van Heetvelde"
-0.813529853876545,"Siegfried Huigen"
-0.813529837258519,"René Marres"
-0.813527999229466,"H.H. ter Balkt"
-0.813527964228571,"Frank vande Veire"
-0.813527958487597,"Gerard de Vries"
-0.813527833642724,"Michael Donhauser"
-0.813527816422853,"Fernando Venâncio"
-0.813527799204116,"Loek Zonneveld"
-0.813527793465015,"Emanuel Overbeeke"
-0.813527787726043,"Frank Kouwenhoven"
-0.813527781987195,"Oswin Schneeweisz"
-0.813527776248473,"Roeland Gerritsen"
-0.813527672651874,"Frans Budé"
-0.813520462778234,"C.G. Santing"
-0.813504748703807,"Els Stronks"
-0.813504732087467,"W.J.M. van Calcar"
-0.812355898068406,"Wim Hottentot"
-0.811156732915978,"J.F. van Bemmelen"
-0.810128397023972,"Ieme van der Poel"
-0.808531346630887,"Tomas Vanheste"
-0.807205812874008,"Eric de Kuyper"
-0.807195378305531,"Paul Verhuyck"
-0.806908388910808,"Herman de Coninck"
-0.806828535187897,"Matthijs Bakker"
-0.806811441047303,"Maarten van Delden"
-0.806811105073023,"Marc de Kesel"
-0.806778544043583,"Matthias Hüning"
-0.806778529537975,"M.K. van Dort-Slijper"
-0.806778515032948,"Ann Rigney"
-0.80675372322415,"Frederike van der Leek"
-0.80675371597019,"Marjolijn Verspoor"
-0.806753682355999,"Kees Snoek"
-0.806753623687035,"Els Andringa"
-0.806753587418025,"J.D.F. van Halsema"
-0.806753580165712,"Henk Haverkate"
-0.806738436302072,"Andrzej Dabrówka"
-0.806736199314063,"Thomas Elsaesser"
-0.806735034259162,"Eva van Schaik"
-0.806713485360702,"Louis Cornelis"
-0.806711603726275,"Jan Hontscharenko"
-0.806711267687151,"Hugo Dittberner"
-0.806711244118146,"Barbara Noske"
-0.806692037064219,"Melchior Treub"
-0.806688462230188,"W.R.D. van Oostrum"
-0.806688428099411,"G.J. Dorleijn"
-0.806686469100039,"Frank Verkuijl"
-0.806686412845007,"Thomas Leeflang"
-0.806686401057516,"Karen Vintges"
-0.806686389270564,"Henk Romijn Meijer"
-0.80668637159148,"Winnie Sorgdrager"
-0.8066634693461,"Enny de Bruijn"
-0.806661616072932,"Wieke Bonnier"
-0.806661610177663,"Eltjo Muntinga"
-0.806661604282532,"Arjen Duinker"
-0.806661488003758,"Johan de Boose"
-0.806661408178837,"Antoine Verbij"
-0.806661333187272,"Johan Reyniers"
-0.806661309620338,"Etienne van Heerden"
-0.806661221250664,"Geert Lernout"
-0.806661215361786,"Joh. R. Vlek"
-0.806661209473045,"Doeschka Meijsing"
-0.806654431386074,"A. de Groot"
-0.80665442557356,"Kees de Bakker"
-0.80665441976118,"Auke Jelsma"
-0.806638580648745,"Erica van Boven"
-0.80663850668935,"Ruth Beijert"
-0.805399661173262,"Predrag Dojcinovic"
-0.805131281631099,"Frans W. Saris"
-0.804034464544246,"J.B. Charles"
-0.803849490425922,"A.F.Th. van der Heijden"
-0.803451739728135,"Leen Huet"
-0.803400525829125,"J.E. Enklaar"
-0.801395320132929,"Xandra Schutte"
-0.800716341573556,"Marc Reugebrink"
-0.800699195940308,"Piet Meeuse"
-0.799927285326494,"Wim Rutgers"
-0.799927277773453,"Lieven Baeyens"
-0.79992727022057,"Miriam Van hee"
-0.799918824647425,"Wessel te Gussinklo"
-0.799869099710614,"B.P.M. Dongelmans"
-0.799851078511635,"Herman Koch"
-0.799850920267206,"Russell Artus"
-0.799850845036364,"Jantine Oldersma"
-0.799850779437359,"Rüdiger Safranski"
-0.799850767353375,"Magnus Hisrschfeld"
-0.799850755269961,"Edouard Roditi"
-0.799850634713284,"A.J. Dunning"
-0.799844296626481,"Wim J. Simons"
-0.799825942158285,"Gerard Nienhuis"
-0.799825779320556,"Jos de Wit"
-0.799825773281528,"Hein Groen"
-0.799819393842572,"Jan-Wouter Zwart"
-0.799819387875286,"A.E.M. Janssen"
-0.797647329893506,"Barber van de Pol"
-0.796989548019917,"Hans Achterhuis"
-0.796457230700606,"Maarten Asscher"
-0.794525724907,"Jan Heemstra"
-0.794487163669212,"Ton Lemaire"
-0.793178524116838,"Arjen Mulder"
-0.793168226696856,"Leon Gommers"
-0.793145584527079,"Tonnus Oosterhoff"
-0.793095019495316,"Monica Soeting"
-0.793071211065347,"Harry N.A. Priem"
-0.7930467229852,"Wouter Vanstiphout"
-0.793046710588728,"Tom Schalken"
-0.793046523118876,"Maria Stahlie"
-0.793046510732235,"Jos de Putter"
-0.793022012033794,"Yves van Kempen"
-0.793021943854827,"Rob Schouten"
-0.79302178120831,"C.F. van Beusekom"
-0.79302175643865,"Kees 't Hart"
-0.793021750247114,"Oek de Jong"
-0.793021744055733,"Les Murray"
-0.793021737864502,"Margriet de Moor"
-0.79302173167342,"Yra van Dijk"
-0.793021725482493,"Goffe Jensma"
-0.793021719291714,"Koen Koch"
-0.791947873197664,"Kreek Daey Ouwens"
-0.791929759218193,"F. De Raedemaeker"
-0.787995078306249,"E.M. Uhlenbeck"
-0.787157727374439,"Peter Buwalda"
-0.786351358510494,"Didi de Paris"
-0.786351317938155,"Yves T'Sjoen"
-0.786351309964621,"Stefaan van den Bremt"
-0.786341390762239,"Rob van de Schoor"
-0.786322669913202,"Stine Jensen"
-0.786298139054387,"Chris Lorenz"
-0.786298120022721,"Jos van der Lans"
-0.786298094650082,"W.H. Auden"
-0.786273801725596,"Jan Gerhardus Ottema"
-0.786273654717381,"Nelleke Noordervliet"
-0.786273559215673,"Arnon Grunberg"
-0.786267639855141,"Marten Toonder"
-0.786267621020155,"Geert Mak"
-0.786249230003167,"Sasbout Beukelsz. v.d. Burch"
-0.786249223654344,"Armand van Assche"
-0.78624921730568,"Bob Baljet"
-0.786249198259996,"Marijke Besselink"
-0.786249191911978,"Els Broeksma-van Capelle"
-0.786249185564121,"Dirk van Delft"
-0.78624907030006,"Reinier Lucassen"
-0.786249051262838,"Mark van Andel"
-0.786248917712443,"Paul Bogaert"
-0.78624886697656,"Tayeb Mokeddem"
-0.786243036734607,"Arthur Japin"
-0.786242986510759,"A.D.A. Monna"
-0.785814990828528,"René Boomkens"
-0.783718033536557,"Kees Bokweide"
-0.783058290868591,"Marc Kregting"
-0.782329648102004,"Kees Vuyk"
-0.780397295387687,"D.C. Hesseling"
-0.779708264612836,"Dirk van Weelden"
-0.779610428715375,"Johan Vandenbroucke"
-0.779610347477895,"Pjeroo Roobjee"
-0.779610339295712,"Stefan Brijs"
-0.779556657839571,"Gijs van Oenen"
-0.779550763353658,"Hans Werkman"
-0.779532204885536,"Joost Zwagerman"
-0.779532165898015,"Marjoleine de Vos"
-0.779532099835743,"Matthé Sjamaar"
-0.779526310457283,"Robert van Amerongen"
-0.779526271867773,"Th.M. van Leeuwen"
-0.779507753692794,"Thomas Vaessens"
-0.779507747194845,"José van Dijck"
-0.779507708208118,"Tijs Goldschmidt"
-0.779507688717713,"Hans Onno van den Berg"
-0.779507648645275,"Petran Kockelkoren"
-0.779507642148678,"R. Roegholt"
-0.779507622659265,"Ivan Nio"
-0.779501814301869,"C. Moeyaert"
-0.779284415368527,"Anton van Duinkerken"
-0.776445982562936,"Jac. van Ginneken"
-0.767570215911093,"Eugène van Itterbeek"
-0.76501667313283,"Garmt Stuiveling"
-0.746102461395352,"Louis Couperus"
-0.745124505894686,"F. Bordewijk"
-0.74384625493722,"Hugo Brems"
-0.740400238929608,"Henriette Laman Trip-de Beaufort"
-0.733055733444351,"Herman Robbers"
-0.732722996635581,"K.H. Heeroma"
-0.731919316933774,"Henry Riehm"
-0.729343671503512,"G.J.M. van het Reve"
-0.711597893154687,"F.E. Frenkel"
-0.710906774579493,"A.A. Verdenius"
-0.709273818569193,"K.C. Boxman-Winkler"
-0.702718530659618,"M. Rutten"
-0.702016302543269,"D.A. de Graaf"
-0.699844301679173,"Stijn Streuvels"
-0.69485700623248,"J.E. Jasper"
-0.686896734179904,"Jan Romein"
-0.681063125818904,"J.H. van den Bosch"
-0.680624125528799,"H.J. Verkuyl"
-0.675840115458229,"C. de Deugd"
